millis,label,ax,ay,az,gx,gy,gz
6834341,0,0.1152,-0.1576,1.0419,2.1700,-3.6400,-2.3800
6834351,0,0.1142,-0.1527,1.0341,2.7300,-4.2700,-3.1500
6834361,0,0.1147,-0.1474,1.0268,3.2200,-4.6200,-3.5700
6834371,0,0.1142,-0.1405,1.0209,2.1700,-5.1100,-3.5700
6834380,0,0.1152,-0.1381,1.0165,-1.4000,-6.5100,-3.4300
6834390,0,0.1142,-0.1391,1.0146,-0.0700,-6.9300,-3.4300
6834399,0,0.1122,-0.1396,1.0175,-0.0700,-7.1400,-3.2200
6834409,0,0.1078,-0.1415,1.0175,2.6600,-7.2100,-2.8700
6834418,0,0.1035,-0.1405,1.0116,3.7100,-7.1400,-2.2400
6834428,0,0.1054,-0.1371,1.0004,3.7800,-7.2800,-1.2600
6834438,0,0.1069,-0.1430,0.9955,3.3600,-7.2100,-0.1400
6834448,0,0.1039,-0.1484,0.9906,2.5900,-7.2100,0.4900
6834458,0,0.1049,-0.1523,0.9882,1.8200,-6.9300,0.4200
6834466,0,0.1059,-0.1542,0.9872,1.0500,-6.3700,-0.4200
6834476,0,0.1074,-0.1566,0.9897,0.6300,-5.4600,-1.6100
6834486,0,0.1083,-0.1571,0.9931,1.4700,-3.9200,-2.6600
6834496,0,0.1118,-0.1542,0.9960,3.0100,-2.1700,-3.5000
6834505,0,0.1118,-0.1513,0.9984,4.7600,-0.7000,-3.9200
6834515,0,0.1088,-0.1484,0.9999,5.8800,0.3500,-3.8500
6834524,0,0.1078,-0.1440,1.0014,5.5300,0.6300,-3.4300
6834534,0,0.1054,-0.1396,1.0033,4.0600,0.3500,-2.8700
6834543,0,0.1020,-0.1376,1.0067,2.3800,-0.2800,-2.3100
6834553,0,0.1015,-0.1352,1.0106,1.7500,-0.7700,-1.6800
6834563,0,0.1025,-0.1332,1.0136,2.4500,-1.1200,-1.0500
6834573,0,0.1039,-0.1337,1.0121,3.4300,-1.4000,0.0700
6834583,0,0.1035,-0.1352,1.0082,4.2700,-1.4000,1.0500
6834591,0,0.1044,-0.1366,1.0048,4.3400,-1.4000,2.0300
6834601,0,0.1064,-0.1376,0.9989,3.3600,-1.4700,2.7300
6834611,0,0.1069,-0.1396,0.9931,2.1000,-1.5400,3.0800
6834621,0,0.1118,-0.1420,0.9916,0.9100,-1.4700,3.0100
6834630,0,0.1161,-0.1444,0.9941,0.4900,-1.3300,2.3100
6834640,0,0.1176,-0.1464,0.9955,0.7700,-0.5600,1.4000
6834649,0,0.1191,-0.1464,0.9965,0.9800,-0.5600,0.4900
6834659,0,0.1181,-0.1440,0.9989,1.2600,0.0700,0.0700
6834668,0,0.1191,-0.1381,1.0028,0.3500,0.3500,0.3500
6834678,0,0.1225,-0.1327,1.0146,-0.0700,0.5600,1.1200
6834688,0,0.1220,-0.1298,1.0204,-0.0700,0.4900,1.9600
6834698,0,0.1220,-0.1347,1.0258,-0.3500,0.0000,3.0100
6834708,0,0.1210,-0.1376,1.0292,-0.7700,-0.7700,3.8500
6834716,0,0.1210,-0.1391,1.0321,-1.4000,-1.5400,4.4100
6834726,0,0.1230,-0.1405,1.0346,-1.6100,-2.1000,4.6200
6834736,0,0.1220,-0.1440,1.0365,-1.2600,-2.5900,4.4100
6834746,0,0.1205,-0.1440,1.0355,-0.7000,-2.8700,4.0600
6834755,0,0.1205,-0.1430,1.0326,-0.5600,-3.3600,3.5000
6834765,0,0.1191,-0.1405,1.0297,-0.7700,-3.9200,2.8700
6834774,0,0.1122,-0.1386,1.0282,-0.7000,-4.4100,2.2400
6834784,0,0.1083,-0.1352,1.0292,0.1400,-4.7600,1.6800
6834793,0,0.1098,-0.1298,1.0292,1.8900,-4.9700,1.6100
6834803,0,0.1122,-0.1200,1.0272,3.8500,-5.4600,1.8900
6834813,0,0.1157,-0.1118,1.0248,4.1300,-6.3000,2.6600
6834823,0,0.1176,-0.1093,1.0185,3.3600,-7.0700,3.7100
6834833,0,0.1200,-0.1108,1.0121,1.6800,-7.8400,4.7600
6834841,0,0.1235,-0.1142,1.0111,-0.2800,-8.1900,5.6700
6834851,0,0.1254,-0.1196,1.0150,-2.5200,-7.9800,6.0200
6834861,0,0.1259,-0.1293,1.0219,-4.0600,-7.2100,5.4600
6834871,0,0.1259,-0.1386,1.0292,-3.9200,-6.1600,4.2000
6834880,0,0.1205,-0.1479,1.0404,-3.0100,-5.1100,1.1900
6834890,0,0.1161,-0.1542,1.0512,-2.0300,-4.4100,0.0700
6834899,0,0.1122,-0.1562,1.0555,-1.0500,-4.2700,-0.3500
6834909,0,0.1069,-0.1557,1.0565,0.1400,-4.8300,-0.3500
6834918,0,0.1049,-0.1527,1.0521,1.6800,-7.0700,0.2100
6834928,0,0.1039,-0.1493,1.0419,2.6600,-8.2600,0.9100
6834938,0,0.1044,-0.1469,1.0111,1.2600,-9.3100,1.4700
6834948,0,0.1059,-0.1454,0.9960,0.0000,-9.9400,1.4000
6834958,0,0.1083,-0.1430,0.9843,-0.4900,-9.7300,0.9100
6834966,0,0.1132,-0.1430,0.9755,-0.2800,-8.9600,0.1400
6834976,0,0.1181,-0.1420,0.9692,0.1400,-7.4900,-0.7700
6834986,0,0.1186,-0.1440,0.9667,0.1400,-5.7400,-1.4700
6834996,0,0.1166,-0.1430,0.9677,-0.2800,-3.7100,-2.1700
6835005,0,0.1166,-0.1391,0.9711,-0.7700,-1.8900,-2.8000
6835015,0,0.1142,-0.1352,0.9780,-0.9100,-0.6300,-3.2900
6835024,0,0.1098,-0.1322,0.9867,-0.8400,0.0700,-3.4300
6835034,0,0.1103,-0.1293,0.9941,-0.8400,0.2100,-3.1500
6835043,0,0.1113,-0.1259,0.9994,-1.1200,-0.0700,-2.5200
6835053,0,0.1113,-0.1220,1.0028,-1.3300,-0.6300,-1.6100
6835063,0,0.1132,-0.1200,1.0048,-1.3300,-1.2600,-0.4900
6835073,0,0.1147,-0.1240,1.0048,-1.1200,-1.8200,0.8400
6835083,0,0.1157,-0.1269,1.0028,-0.6300,-2.1000,1.9600
6835091,0,0.1166,-0.1283,1.0028,-0.6300,-2.2400,2.8700
6835101,0,0.1166,-0.1322,1.0028,-0.9100,-2.1700,3.2900
6835111,0,0.1152,-0.1362,1.0028,-1.2600,-2.0300,3.1500
6835121,0,0.1147,-0.1376,1.0019,-0.9800,-1.9600,2.5900
6835130,0,0.1161,-0.1381,1.0014,-0.7000,-1.8200,2.0300
6835140,0,0.1176,-0.1405,1.0024,-0.5600,-1.6100,2.1000
6835149,0,0.1161,-0.1405,1.0028,-0.2100,-1.3300,2.1000
6835159,0,0.1147,-0.1391,1.0048,0.0000,-0.9800,2.5200
6835168,0,0.1166,-0.1401,1.0092,-0.4200,-0.4200,2.7300
6835178,0,0.1171,-0.1410,1.0131,-0.7000,-0.2100,2.8700
6835188,0,0.1166,-0.1430,1.0194,-0.8400,-0.0700,3.0800
6835198,0,0.1176,-0.1444,1.0331,-0.9800,-0.1400,3.1500
6835208,0,0.1186,-0.1518,1.0370,-0.8400,-0.5600,3.2200
6835216,0,0.1181,-0.1518,1.0399,-0.5600,-1.4000,3.0800
6835226,0,0.1152,-0.1562,1.0399,-0.3500,-2.5900,2.8000
6835236,0,0.1161,-0.1566,1.0346,0.0000,-3.6400,2.7300
6835246,0,0.1210,-0.1562,1.0243,0.8400,-4.4100,2.7300
6835255,0,0.1225,-0.1527,1.0097,1.5400,-4.9700,2.7300
6835265,0,0.1240,-0.1484,0.9950,1.8200,-5.2500,2.6600
6835274,0,0.1274,-0.1440,0.9819,1.5400,-5.1100,2.7300
6835284,0,0.1279,-0.1410,0.9750,0.8400,-4.4100,2.8700
6835293,0,0.1283,-0.1366,0.9750,0.0000,-3.2900,3.1500
6835303,0,0.1293,-0.1347,0.9799,-0.6300,-1.8900,3.2200
6835313,0,0.1249,-0.1352,0.9897,-0.7700,-0.5600,3.1500
6835323,0,0.1215,-0.1362,1.0043,-0.9800,0.4200,3.0100
6835333,0,0.1191,-0.1381,1.0199,-1.1900,0.8400,2.9400
6835341,0,0.1166,-0.1430,1.0331,-0.9800,0.7000,3.0800
6835351,0,0.1157,-0.1474,1.0443,-0.3500,0.0000,3.5700
6835361,0,0.1171,-0.1508,1.0507,0.2800,-1.1200,4.3400
6835371,0,0.1176,-0.1552,1.0516,0.8400,-2.6600,5.0400
6835380,0,0.1166,-0.1566,1.0497,1.1900,-4.3400,5.3200
6835390,0,0.1186,-0.1581,1.0438,1.2600,-5.7400,5.1100
6835399,0,0.1205,-0.1615,1.0326,1.4700,-6.7200,4.6200
6835409,0,0.1220,-0.1640,1.0199,2.1700,-7.1400,3.9900
