millis,label,ax,ay,az,gx,gy,gz
1039862,t,-0.1762,0.2577,1.0355,-1.6800,-8.6800,-3.6400
1039872,t,-0.1815,0.2386,1.0263,0.6300,-10.4300,0.8400
1039881,t,-0.1923,0.2137,1.0155,10.1500,-11.2700,5.6000
1039891,t,-0.2142,0.2001,1.0370,21.9100,-11.8300,3.5000
1039901,t,-0.2323,0.2137,1.0873,25.4100,-13.4400,-1.0500
1039910,t,-0.2396,0.2357,1.1239,19.3200,-13.4400,-6.3700
1039919,t,-0.2484,0.2528,1.1297,10.5000,-20.8600,-9.5900
1039929,t,-0.2606,0.2704,1.1039,-3.2200,-26.6700,-9.8700
1039939,t,-0.2782,0.2811,0.9706,-3.8500,-32.2700,-7.5600
1039949,t,-0.2977,0.2757,0.9033,-3.8500,-35.4900,-3.6400
1039958,t,-0.2933,0.2098,0.8359,3.9200,-36.0500,-0.2100
1039967,t,-0.3011,0.2098,0.8125,19.4600,-35.2800,0.9800
1039977,t,-0.3372,0.2040,0.8501,25.8300,-34.0200,0.0700
1039987,t,-0.4299,0.2323,0.9067,19.0400,-33.6700,-3.1500
1039997,t,-0.4734,0.2523,0.9540,7.9100,-35.4900,-8.5400
1040006,t,-0.5109,0.2455,0.9579,-1.9600,-40.6000,-13.4400
1040016,t,-0.5358,0.2142,0.9018,-6.8600,-50.0500,-15.4700
1040026,t,-0.5266,0.1659,0.8023,-0.1400,-62.7200,-14.9800
1040035,t,-0.4870,0.1176,0.7027,23.1700,-75.3200,-13.9300
1040044,t,-0.4275,0.1259,0.6920,57.8200,-84.2100,-14.3500
1040054,t,-0.3699,0.2342,0.8042,73.5700,-85.6800,-18.4800
1040064,t,-0.3816,0.3314,0.9087,47.1100,-81.3400,-25.3400
1040074,t,-0.4563,0.3758,0.9565,14.2100,-77.4200,-32.0600
1040083,t,-0.5422,0.4260,0.9872,-20.8600,-77.4200,-37.3100
1040092,t,-0.6251,0.4407,0.9721,-58.5200,-82.1100,-38.7100
1040102,t,-0.6788,0.3772,0.8833,-81.2000,-87.9900,-33.2500
1040112,t,-0.6666,0.2440,0.7325,-70.2100,-96.9500,-23.3100
1040122,t,-0.6237,0.1508,0.6588,-11.6900,-110.0400,-14.1400
1040131,t,-0.5519,0.2040,0.7432,48.6500,-120.0500,-9.8000
1040141,t,-0.4626,0.3094,0.8584,76.8600,-122.5700,-18.8300
1040151,t,-0.4290,0.3680,0.9545,94.4300,-124.6000,-22.8200
1040160,t,-0.4290,0.4138,1.0804,88.0600,-124.6000,-20.0200
1040169,t,-0.4534,0.4402,1.1336,43.0500,-140.0000,-13.1600
1040179,t,-0.5358,0.4397,1.0424,-1.3300,-150.2900,-5.8100
1040189,t,-0.6134,0.4114,0.9126,-19.3900,-155.1900,0.9800
1040199,t,-0.5880,0.3231,0.7896,7.6300,-152.8800,4.6200
1040208,t,-0.4665,0.3270,0.8584,47.1100,-143.2900,1.8200
1040217,t,-0.3226,0.3270,0.9287,80.3600,-132.8600,-6.0900
1040227,t,-0.2289,0.4904,0.9877,104.7900,-130.2700,-10.7800
1040237,t,-0.1718,0.5373,1.0541,101.4300,-136.3600,-5.6700
1040247,t,-0.1210,0.5363,1.0492,61.8800,-147.7700,9.3800
1040256,t,-0.0820,0.4651,0.9614,10.2900,-158.9000,29.8900
1040266,t,0.0142,0.3728,0.8647,-17.2200,-164.4300,48.6500
1040275,t,0.1391,0.3231,0.8057,-11.6200,-162.1900,61.2500
1040285,t,0.2840,0.3050,0.7720,14.9100,-156.1700,67.6900
1040294,t,0.4250,0.3143,0.7862,67.4800,-152.1100,69.0200
1040304,t,0.5065,0.3650,0.8042,122.2200,-154.9100,68.2500
1040314,t,0.5295,0.4046,0.7764,137.9000,-167.6500,70.2800
1040324,t,0.5490,0.4046,0.7584,105.7700,-181.7900,75.4600
1040333,t,0.5836,0.3504,0.7286,28.2800,-187.2500,77.1400
1040342,t,0.6095,0.2552,0.6437,-57.4700,-177.8000,73.0100
1040352,t,0.6173,0.1601,0.5319,-105.5600,-153.5800,67.3400
1040362,t,0.6417,0.1035,0.4348,-93.6600,-119.4200,60.2700
1040372,t,0.7501,0.0551,0.3499,-44.5200,-85.5400,56.2800
1040381,t,0.8896,0.0342,0.3299,6.1600,-58.0300,56.0700
1040391,t,0.9677,0.0756,0.4070,20.3000,-34.2300,56.0700
1040400,t,0.9853,0.1020,0.4729,-9.8000,-11.6200,55.3700
1040410,t,0.9692,0.0815,0.4763,-55.7200,10.8500,52.9200
1040419,t,0.9467,0.0786,0.5007,-81.7600,32.7600,44.2400
1040429,t,0.9150,0.0976,0.5388,-78.2600,64.3300,43.4700
1040439,t,0.8877,0.1108,0.5636,-19.8100,65.6600,46.9000
1040449,t,0.9238,0.1386,0.6198,9.5200,56.8400,51.1700
1040458,t,1.0214,0.2011,0.7388,20.4400,42.0000,50.1200
