millis,label,ax,ay,az,gx,gy,gz
4171477,c,-0.3353,-0.1083,1.1902,-5.5300,-67.3400,45.2200
4171487,c,-0.3299,-0.1171,1.2137,-7.4200,-67.6900,40.2500
4171497,c,-0.3211,-0.1161,1.2259,-9.8000,-71.4700,34.1600
4171506,c,-0.3138,-0.1176,1.2215,-6.9300,-77.7700,28.8400
4171515,c,-0.3113,-0.1186,1.2224,-4.0600,-85.7500,25.8300
4171525,c,-0.3226,-0.1264,1.2146,-2.8700,-93.8700,24.7100
4171535,c,-0.3338,-0.1269,1.1873,-0.0700,-101.0800,23.5200
4171544,c,-0.3318,-0.1225,1.1644,4.9700,-105.2800,21.1400
4171554,c,-0.3245,-0.1381,1.1209,7.7700,-105.3500,17.5700
4171564,c,-0.2904,-0.1698,1.0780,8.9600,-98.4200,14.5600
4171573,c,-0.2557,-0.2011,1.0482,9.8000,-98.4200,8.3300
4171583,c,-0.2533,-0.2172,0.9980,9.1700,-94.3600,-0.8400
4171592,c,-0.2479,-0.2274,0.9633,7.7000,-93.2400,-9.8700
4171602,c,-0.2411,-0.2562,0.9521,8.1900,-92.2600,-17.8500
4171612,c,-0.2294,-0.2796,0.9711,3.9200,-92.9600,-25.8300
4171622,c,-0.2176,-0.2425,0.9428,-2.8000,-94.9200,-34.7900
4171631,c,-0.1732,-0.1737,0.9116,1.6800,-95.2700,-45.2900
4171640,c,-0.1732,-0.1191,0.8969,16.3100,-93.2400,-52.9200
4171650,c,-0.1381,-0.0859,0.8789,26.7400,-91.3500,-53.9000
4171660,c,-0.1283,-0.0800,0.8725,29.8200,-90.7900,-49.2100
4171669,c,-0.1088,-0.0830,0.8628,30.9400,-90.9300,-43.4000
4171679,c,-0.0864,-0.0854,0.8535,29.4000,-90.4400,-40.8800
4171689,c,-0.0639,-0.0937,0.8408,26.9500,-89.0400,-41.9300
4171698,c,-0.0542,-0.0981,0.8135,21.2800,-88.4100,-45.5000
4171708,c,-0.0449,-0.1074,0.7842,14.4900,-88.8300,-50.4700
4171717,c,-0.0342,-0.1122,0.7535,13.7200,-89.5300,-55.0900
4171727,c,-0.0312,-0.0844,0.7349,18.0600,-88.9000,-59.2900
4171737,c,-0.0249,-0.0410,0.7364,18.7600,-85.4000,-63.6300
4171747,c,-0.0083,-0.0171,0.7408,14.0000,-79.3100,-66.9200
4171756,c,0.0059,-0.0034,0.7374,6.0200,-72.6600,-67.8300
4171765,c,0.0166,0.0078,0.7222,-5.3200,-67.3400,-66.7100
4171775,c,0.0205,0.0029,0.7081,-16.3100,-64.5400,-64.2600
4171785,c,0.0317,-0.0093,0.6905,-23.7300,-63.9100,-61.9500
4171794,c,0.0332,-0.0005,0.6407,-26.4600,-65.0300,-61.8800
4171804,c,0.0283,0.0200,0.5768,-20.0200,-65.5900,-69.5100
4171814,c,0.0508,0.0210,0.5549,-5.2500,-64.4700,-70.7700
4171823,c,0.0756,0.0190,0.5617,9.2400,-61.5300,-70.7700
4171833,c,0.0986,0.0273,0.5768,16.7300,-58.3100,-69.1600
4171842,c,0.1318,0.0664,0.6090,11.9000,-49.2100,-68.1800
4171852,c,0.1503,0.1078,0.6300,-22.6100,-42.2100,-67.2700
4171862,c,0.1606,0.1215,0.6134,-33.1100,-35.5600,-66.9200
4171872,c,0.1640,0.1503,0.5109,-37.5200,-28.9800,-67.9000
4171881,c,0.1581,0.2108,0.4665,-36.4000,-22.0500,-68.6700
4171890,c,0.1688,0.2108,0.4241,-25.2700,-15.1900,-67.7600
4171900,c,0.1810,0.2972,0.4153,-7.7000,-6.9300,-64.8200
4171910,c,0.2347,0.3460,0.4558,9.0300,3.5700,-58.9400
4171919,c,0.2484,0.3777,0.5119,22.4700,14.2800,-50.4000
4171929,c,0.2469,0.4119,0.5768,25.6200,23.1700,-41.1600
4171939,c,0.2484,0.4358,0.6495,15.4700,29.5400,-33.1800
4171948,c,0.2435,0.4407,0.7071,2.5900,34.1600,-27.2300
4171958,c,0.2294,0.4358,0.7359,-2.3800,37.3100,-23.5200
4171967,c,0.2220,0.4382,0.7627,0.0700,39.5500,-21.6300
4171977,c,0.2264,0.4421,0.8115,3.1500,41.7200,-20.3000
4171987,c,0.2245,0.4324,0.8667,4.0600,44.0300,-17.2900
4171997,c,0.2167,0.4172,0.9223,2.6600,45.5700,-12.6000
4172006,c,0.2128,0.3987,0.9745,-1.6100,45.5000,-7.8400
4172015,c,0.2015,0.3806,1.0053,-3.6400,43.2600,-5.1100
4172025,c,0.1859,0.3719,1.0341,0.0700,39.1300,-5.4600
4172035,c,0.1757,0.3631,1.0712,5.4600,35.2100,-7.8400
4172044,c,0.1757,0.3523,1.1117,9.1700,32.2000,-9.9400
4172054,c,0.1762,0.3484,1.1546,6.9300,30.1000,-10.2900
4172064,c,0.1713,0.3479,1.1819,-0.1400,28.9800,-5.8100
4172073,c,0.1698,0.3411,1.1805,-5.8800,27.5800,-5.8100
4172083,c,0.1669,0.3284,1.1634,-5.6700,25.5500,-0.0700
4172092,c,0.1610,0.3128,1.1600,-1.8200,22.9600,2.2400
4172102,c,0.1508,0.2943,1.1678,1.1900,17.5700,3.4300
4172112,c,0.1420,0.2762,1.1761,0.0700,15.0500,3.3600
4172122,c,0.1371,0.2606,1.1810,-2.8000,12.8800,1.8900
4172131,c,0.1332,0.2523,1.1624,-3.6400,10.7100,-1.0500
4172140,c,0.1352,0.2503,1.1483,-1.7500,8.5400,-3.8500
4172150,c,0.1425,0.2425,1.1370,1.1200,5.8800,-5.0400
4172160,c,0.1430,0.2425,1.1234,3.5700,2.8700,-5.2500
4172169,c,0.1313,0.2430,1.1161,4.7600,0.0000,-5.3200
4172179,c,0.1396,0.2318,1.1107,3.5000,-1.9600,-4.7600
4172189,c,0.1484,0.2225,1.1004,1.6100,-2.8000,-3.7800
4172198,c,0.1498,0.2235,1.0863,-0.6300,-2.8700,-3.2900
4172208,c,0.1488,0.2250,1.0687,-0.9800,-2.8000,-3.6400
4172217,c,0.1474,0.2338,1.0516,0.3500,-2.5900,-4.5500
4172227,c,0.1459,0.2416,1.0346,1.3300,-2.5200,-5.1100
4172237,c,0.1420,0.2420,1.0170,2.8000,-2.9400,-4.4800
4172247,c,0.1322,0.2420,1.0087,3.7100,-3.1500,-2.8000
4172256,c,0.1288,0.2328,1.0121,2.3800,-2.7300,-0.5600
4172265,c,0.1303,0.2133,1.0185,-0.2800,-1.6100,2.1000
4172275,c,0.1274,0.1942,1.0224,-1.8900,-0.4200,4.1300
4172285,c,0.1283,0.1786,1.0268,-2.1700,0.1400,4.6200
4172294,c,0.1347,0.1718,1.0311,-0.4900,0.0000,3.3600
4172304,c,0.1318,0.1752,1.0302,1.3300,-0.9100,0.9100
4172314,c,0.1196,0.1854,1.0228,3.7800,-2.5900,-1.8900
4172323,c,0.1147,0.2001,1.0180,5.5300,-4.4100,-4.1300
4172333,c,0.1176,0.2113,1.0131,4.3400,-5.2500,-5.1100
4172342,c,0.1225,0.2128,1.0033,2.9400,-4.8300,-3.4300
4172352,c,0.1274,0.2079,0.9921,2.4500,-2.2400,-1.5400
4172362,c,0.1298,0.2045,0.9931,2.1000,-0.9800,-0.4200
4172372,c,0.1318,0.2064,0.9984,0.7000,-0.2100,-0.4200
4172381,c,0.1313,0.2064,0.9980,2.5200,-0.1400,-1.4000
4172390,c,0.1303,0.2108,0.9980,3.7100,-0.4900,-2.1700
4172400,c,0.1293,0.2162,1.0160,3.2200,-0.9800,-1.5400
4172410,c,0.1259,0.2157,1.0204,2.3100,-1.4700,0.2100
4172419,c,0.1210,0.2152,1.0175,1.3300,-1.9600,2.0300
4172429,c,0.1244,0.2069,1.0067,1.8900,-2.6600,3.0800
4172439,c,0.1205,0.2011,0.9975,3.4300,-3.5700,3.1500
4172448,c,0.1196,0.1947,0.9955,3.7800,-4.1300,2.1000
4172458,c,0.1196,0.1889,0.9926,4.4100,-3.9900,0.4900
4172467,c,0.1244,0.1928,0.9965,5.2500,-3.2900,-1.4000
4172477,c,0.1303,0.2030,1.0097,4.5500,-2.6600,-3.0800
4172487,c,0.1313,0.2147,1.0194,0.7000,-2.2400,-3.9900
4172497,c,0.1337,0.2255,1.0131,-2.5200,-2.4500,-4.0600
4172506,c,0.1318,0.2357,0.9989,-3.0100,-3.0100,-3.3600
4172515,c,0.1220,0.2440,0.9853,-1.9600,-3.5000,-1.9600
4172525,c,0.1157,0.2401,0.9736,0.7000,-3.5700,0.0700
4172535,c,0.1200,0.2289,0.9775,4.9700,-2.8700,2.3800
4172544,c,0.1264,0.2191,0.9965,6.3700,-1.4000,4.6900
4172554,c,0.1303,0.2040,1.0126,3.9900,-0.0700,6.3000
4172564,c,0.1318,0.1874,1.0263,2.1700,0.2800,6.7900
4172573,c,0.1298,0.1752,1.0380,0.5600,-0.5600,6.1600
4172583,c,0.1313,0.1679,1.0409,-0.1400,-2.6600,4.2700
4172592,c,0.1293,0.1718,1.0350,0.3500,-5.4600,1.1900
4172602,c,0.1235,0.1845,1.0219,1.4000,-7.9800,-5.7400
4172612,c,0.1240,0.2015,1.0082,3.2900,-10.2900,-7.9800
4172622,c,0.1274,0.2172,0.9921,4.9700,-10.0100,-8.4000
4172630,c,0.1288,0.2289,0.9706,5.6000,-9.1000,-7.0700
4172640,c,0.1298,0.2367,0.9501,2.3800,-7.3500,-4.4800
4172650,c,0.1288,0.2396,0.9355,0.5600,-4.9000,-1.1200
4172660,c,0.1308,0.2342,0.9365,0.4900,-2.2400,2.4500
4172669,c,0.1332,0.2108,0.9614,0.9800,0.2100,5.3200
4172679,c,0.1327,0.2050,0.9911,-0.2800,2.0300,6.6500
4172689,c,0.1322,0.2006,1.0087,-2.1700,2.4500,6.2300
4172698,c,0.1279,0.1967,1.0106,-2.2400,1.3300,4.1300
4172708,c,0.1244,0.1903,1.0043,-1.1200,-1.1900,1.4000
4172717,c,0.1205,0.1874,0.9955,-0.4900,-4.1300,-1.1900
4172727,c,0.1205,0.1869,0.9843,-0.5600,-6.2300,-3.0800
4172737,c,0.1249,0.1835,0.9740,1.6100,-6.6500,-4.0600
4172747,c,0.1259,0.1884,0.9716,3.7800,-5.1800,-4.0600
4172755,c,0.1288,0.1942,0.9828,3.3600,-2.9400,-3.2900
4172765,c,0.1342,0.1996,0.9989,0.7000,-0.4900,-1.8900
4172775,c,0.1342,0.2108,1.0058,-3.0100,0.9100,-0.5600
4172785,c,0.1327,0.2196,1.0028,-5.7400,0.8400,-0.0700
4172794,c,0.1303,0.2279,0.9921,-3.9200,-0.4900,-0.4900
4172804,c,0.1264,0.2342,0.9780,-0.9100,-2.3800,-0.7700
4172814,c,0.1244,0.2318,0.9687,1.6100,-3.8500,-0.2100
4172823,c,0.1279,0.2230,0.9672,2.3100,-3.7800,1.4700
4172833,c,0.1342,0.2098,0.9770,2.5200,-1.9600,3.5700
4172842,c,0.1352,0.2001,0.9975,1.8200,0.8400,5.4600
4172852,c,0.1362,0.1928,1.0194,-1.6100,2.9400,6.5800
4172862,c,0.1410,0.1845,1.0326,-5.1100,3.4300,4.2000
4172872,c,0.1440,0.1874,1.0346,-6.5800,-1.2600,0.7700
4172880,c,0.1371,0.2001,1.0204,-7.2100,-1.2600,-2.8000
4172890,c,0.1235,0.2094,0.9965,-5.5300,-6.0200,-5.2500
4172900,c,0.1196,0.2108,0.9804,4.2000,-5.7400,-5.0400
4172910,c,0.1205,0.2094,0.9765,4.5500,-3.7100,-2.5900
4172919,c,0.1235,0.2089,1.0033,2.1000,-0.9100,0.4200
4172929,c,0.1303,0.2040,1.0209,-1.6100,1.4700,2.7300
4172939,c,0.1332,0.1996,1.0282,-6.1600,2.1000,3.7800
4172948,c,0.1332,0.1986,1.0209,-8.2600,0.4900,2.9400
4172958,c,0.1259,0.2001,1.0106,-9.4500,-2.3800,0.9100
4172967,c,0.1235,0.1932,0.9955,-10.0100,-4.9000,-1.2600
4172977,c,0.1264,0.1918,0.9760,-6.3000,-6.1600,-3.2200
4172987,c,0.1264,0.2006,0.9633,-1.6800,-5.6000,-4.6200
4172997,c,0.1283,0.2050,0.9609,1.4000,-3.7800,-4.7600
4173005,c,0.1269,0.2103,0.9667,1.1900,-1.5400,-3.4300
4173015,c,0.1269,0.2147,0.9731,-3.0100,0.2100,-1.6800
4173025,c,0.1293,0.2147,0.9731,-8.1200,1.4000,-0.3500
4173035,c,0.1249,0.2137,0.9653,-12.3200,2.0300,0.2100
4173044,c,0.1176,0.2094,0.9550,-13.6500,2.3100,0.7000
4173054,c,0.1147,0.1967,0.9565,-10.7100,2.5900,1.4000
4173064,c,0.1152,0.1845,0.9692,-5.3200,2.9400,2.5200
4173073,c,0.1113,0.1791,0.9887,-0.6300,3.2900,3.5000
4173083,c,0.1103,0.1742,1.0111,0.7000,3.1500,3.9900
4173092,c,0.1166,0.1649,1.0165,-2.1700,2.3100,3.7100
4173102,c,0.1166,0.1615,0.9975,-2.7300,0.7000,2.1700
4173112,c,0.1098,0.1698,0.9843,0.2100,-1.1200,-3.9200
4173122,c,0.1059,0.1767,0.9853,-0.0700,-1.9600,-5.2500
4173130,c,0.1010,0.1771,0.9819,-4.4100,-1.1900,-4.4800
4173140,c,0.0996,0.1742,0.9750,-8.4000,0.8400,-2.7300
4173150,c,0.1049,0.1703,0.9726,-9.8700,5.2500,-1.1900
4173160,c,0.1103,0.1669,0.9765,-5.6000,5.6000,-0.9100
4173169,c,0.1137,0.1674,0.9989,-3.0800,4.6900,-2.2400
4173179,c,0.1181,0.1742,1.0024,-3.5000,2.9400,-4.5500
4173189,c,0.1152,0.1942,1.0038,-3.0800,1.4000,-6.7900
4173198,c,0.1122,0.1942,1.0063,-2.3800,0.9100,-7.4900
4173208,c,0.1147,0.2098,1.0087,-4.1300,1.5400,-6.3000
4173217,c,0.1161,0.2142,1.0146,-7.5600,2.7300,-3.8500
4173227,c,0.1157,0.2142,1.0189,-11.6200,3.9200,-1.0500
4173237,c,0.1118,0.2094,1.0121,-16.1000,4.4100,1.1900
4173247,c,0.1054,0.2035,0.9945,-17.9200,3.9200,2.0300
4173255,c,0.0996,0.1957,0.9780,-17.7100,3.0100,1.4000
4173265,c,0.0961,0.1869,0.9682,-15.4000,2.5200,0.2100
4173275,c,0.0956,0.1825,0.9658,-12.3900,3.2900,-0.5600
4173285,c,0.0996,0.1845,0.9721,-8.8900,5.1100,-0.8400
4173294,c,0.1020,0.1932,0.9882,-6.0200,7.2800,-0.9100
4173304,c,0.1015,0.2020,1.0033,-6.2300,9.1000,-1.2600
4173314,c,0.0981,0.2098,1.0082,-9.3100,9.7300,-1.6800
4173323,c,0.0898,0.2289,1.0028,-13.4400,9.3800,-2.4500
4173333,c,0.0834,0.2464,0.9843,-19.3200,8.9600,-3.5700
4173342,c,0.0791,0.2513,0.9506,-23.5200,9.6600,-4.0600
4173352,c,0.0883,0.2723,0.9301,-21.2800,12.2500,-3.9200
4173362,c,0.1020,0.2923,0.9321,-17.2200,17.0800,-2.6600
4173372,c,0.1039,0.3026,0.9428,-12.1800,22.7500,3.2900
4173380,c,0.1113,0.3240,0.9623,-8.1200,27.7200,3.2900
4173390,c,0.1215,0.3377,0.9799,-5.4600,31.3600,7.2800
4173400,c,0.1274,0.3523,0.9897,-0.7700,32.6900,8.6800
4173410,c,0.1186,0.3802,1.0067,1.7500,32.5500,12.0400
4173419,c,0.1049,0.4055,1.0209,-4.2700,33.4600,18.2700
4173429,c,0.1098,0.4138,1.0643,-0.4900,35.5600,27.4400
4173439,c,0.1225,0.4148,1.0975,5.3900,37.6600,37.6600
4173448,c,0.1235,0.4231,1.1414,12.8100,38.1500,46.0600
4173458,c,0.1166,0.4465,1.1897,17.7800,36.6100,51.9400
4173467,c,0.1064,0.4338,1.2224,17.6400,31.9200,56.9800
4173477,c,0.0927,0.4089,1.2483,14.9800,24.9200,62.6500
4173487,c,0.0766,0.3884,1.2727,12.7400,17.7100,69.3000
4173497,c,0.0639,0.3753,1.2981,9.9400,11.9700,76.0900
4173505,c,0.0595,0.3514,1.3122,7.2100,7.6300,82.3200
4173515,c,0.0444,0.3221,1.3015,4.9700,3.2900,88.0600
4173525,c,0.0268,0.2962,1.2654,6.2300,-2.1700,92.6100
4173535,c,0.0200,0.2708,1.2517,14.7700,-8.1900,95.7600
4173544,c,0.0205,0.2342,1.2766,24.9200,-13.3700,99.8900
4173554,c,0.0151,0.1981,1.3249,32.9700,-18.2700,106.6800
4173564,c,0.0142,0.1684,1.3859,32.6200,-22.4000,114.1700
4173573,c,0.0171,0.1308,1.4318,27.1600,-27.3700,120.4700
4173583,c,0.0059,0.1098,1.4586,21.3500,-32.9000,123.7600
4173592,c,-0.0049,0.0961,1.4577,13.7200,-40.0400,123.4100
4173602,c,-0.0044,0.0630,1.4308,9.4500,-49.4200,120.1200
4173612,c,-0.0010,0.0127,1.4103,10.4300,-59.9900,115.9900
4173622,c,-0.0024,-0.0317,1.4132,14.6300,-69.7200,112.7700
4173630,c,-0.0054,-0.0605,1.4157,20.1600,-78.1900,110.5300
4173640,c,0.0039,-0.0830,1.4001,26.6000,-85.9600,108.8500
4173650,c,0.0278,-0.0898,1.3908,34.3000,-93.3800,103.2500
4173660,c,0.0390,-0.0795,1.3967,39.8300,-105.3500,99.2600
4173669,c,0.0283,-0.0659,1.3771,19.0400,-109.4100,94.9900
4173679,c,0.0337,-0.0644,1.3318,23.5900,-111.2300,89.9500
4173689,c,0.0537,-0.0761,1.2551,22.6800,-111.1600,84.6300
4173698,c,0.0625,-0.1044,1.2551,24.3600,-112.4900,79.3100
4173708,c,0.0810,-0.1381,1.1854,25.2000,-115.8500,72.3800
4173717,c,0.1015,-0.1357,1.1756,23.1000,-120.6100,63.5600
4173727,c,0.1152,-0.1196,1.1668,20.7200,-127.7500,53.5500
4173737,c,0.1171,-0.1035,1.1468,11.6900,-136.7800,44.1000
4173747,c,0.1288,-0.0976,1.1126,4.9700,-144.9000,34.5100
4173755,c,0.1298,-0.0976,1.0756,7.3500,-149.6600,24.2200
4173765,c,0.1362,-0.1142,1.0175,12.0400,-151.4800,14.8400
4173775,c,0.1601,-0.1274,0.9599,23.4500,-151.4100,6.7200
4173785,c,0.1757,-0.1176,0.9394,35.1400,-150.0800,-0.1400
4173794,c,0.1908,-0.1059,0.9262,31.9900,-148.1900,-4.6200
4173804,c,0.2030,-0.1113,0.9140,18.0600,-145.6000,-7.2100
4173814,c,0.2069,-0.1240,0.8950,5.4600,-142.1700,-9.4500
4173823,c,0.2172,-0.1030,0.8579,-3.2200,-138.6700,-12.6000
4173833,c,0.2235,-0.0732,0.8174,-20.7900,-135.1000,-17.5000
4173842,c,0.2664,-0.0756,0.7993,-34.7900,-129.7800,-24.6400
4173852,c,0.2908,-0.0483,0.7706,-25.7600,-125.0900,-33.7400
4173862,c,0.2591,-0.0137,0.7315,-18.9000,-126.5600,-42.9800
4173872,c,0.2723,-0.0151,0.7305,-16.0300,-132.5100,-51.2400
4173880,c,0.2972,0.0005,0.7296,-12.0400,-138.9500,-58.5200
4173890,c,0.3113,0.0244,0.7008,-11.0600,-144.6200,-63.4200
4173900,c,0.3221,0.0405,0.6754,-10.9900,-149.3100,-66.0800
4173910,c,0.3431,0.0532,0.6544,-15.4700,-150.4300,-68.9500
4173919,c,0.3714,0.0542,0.6139,-19.5300,-142.6600,-72.5900
4173929,c,0.3772,0.0703,0.5627,-17.7800,-135.7300,-78.1900
4173939,c,0.3743,0.1074,0.5246,-18.8300,-127.5400,-83.6500
4173948,c,0.3782,0.1244,0.5007,-18.0600,-119.2100,-86.8700
4173958,c,0.3933,0.1264,0.4729,-21.4900,-111.5800,-87.5000
4173967,c,0.4085,0.1362,0.4255,-26.1800,-104.7900,-87.5000
4173977,c,0.4231,0.1557,0.3977,-28.6300,-99.3300,-89.3900
4173987,c,0.4446,0.1728,0.3743,-29.6100,-95.0600,-93.8000
4173997,c,0.4660,0.1889,0.3572,-24.7100,-91.9800,-99.6100
4174005,c,0.4738,0.2220,0.3440,-17.5000,-90.5800,-105.6300
4174015,c,0.4821,0.2699,0.3270,-15.6800,-89.7400,-111.3700
4174025,c,0.4880,0.2982,0.3035,-16.9400,-87.5700,-115.5000
4174035,c,0.4875,0.3231,0.2669,-19.8800,-83.5800,-117.6700
4174044,c,0.4919,0.3470,0.2269,-27.3700,-76.5100,-119.0000
4174054,c,0.5041,0.3445,0.1903,-34.4400,-65.7300,-119.5600
4174064,c,0.5187,0.3455,0.1688,-38.0800,-53.6900,-119.2800
4174073,c,0.5353,0.3606,0.1747,-42.9100,-41.4400,-117.8100
4174083,c,0.5446,0.3821,0.1991,-40.6700,-29.7500,-115.9900
4174092,c,0.5388,0.4285,0.2333,-39.4100,-20.5800,-115.3600
4174102,c,0.5329,0.4797,0.2601,-41.8600,-14.4200,-117.1800
4174112,c,0.5256,0.5148,0.2591,-38.5000,-10.3600,-121.1000
4174122,c,0.5134,0.5558,0.2455,-28.0700,-7.6300,-124.3200
4174130,c,0.4943,0.5978,0.2484,-19.6000,-4.6200,-124.3900
4174140,c,0.4865,0.6022,0.2572,-18.2700,0.7000,-119.4200
4174150,c,0.4982,0.5856,0.2586,-24.9900,6.8600,-110.4600
4174160,c,0.5026,0.5783,0.2557,-31.8500,13.3000,-93.6600
4174169,c,0.4973,0.5719,0.2650,-31.2200,20.5800,-89.6000
4174179,c,0.4924,0.5510,0.2977,-24.7800,31.4300,-90.3700
4174189,c,0.4709,0.5378,0.3387,-30.8700,32.2700,-96.3900
4174198,c,0.4353,0.5363,0.3699,-30.8700,33.6000,-105.7700
4174208,c,0.4094,0.5344,0.3655,-40.4600,37.3800,-115.7100
4174217,c,0.3880,0.5675,0.3250,-37.1700,44.3800,-121.8000
4174227,c,0.3806,0.6202,0.3465,-31.9900,52.4300,-119.8400
4174237,c,0.3850,0.6544,0.3767,-32.9700,57.1200,-110.3200
4174247,c,0.3831,0.6422,0.4046,-34.3700,59.9200,-98.9100
4174255,c,0.3831,0.6198,0.4231,-30.2400,62.3700,-91.7000
4174265,c,0.3489,0.6080,0.4499,-26.7400,65.5200,-91.0700
4174275,c,0.3475,0.6364,0.4953,-27.2300,68.8100,-94.5000
4174285,c,0.3167,0.6861,0.5319,-30.7300,71.9600,-96.4600
4174294,c,0.2767,0.7261,0.5573,-36.2600,74.1300,-93.1000
4174304,c,0.2723,0.7486,0.5671,-44.4500,74.9700,-84.7700
4174314,c,0.2777,0.7276,0.5514,-50.4000,76.1600,-74.5500
4174323,c,0.2694,0.6847,0.5373,-48.5800,77.8400,-65.9400
4174333,c,0.2713,0.6466,0.5373,-45.2200,81.2000,-61.8100
4174342,c,0.2743,0.6037,0.5436,-37.9400,85.3300,-61.6700
4174352,c,0.2528,0.5807,0.5602,-24.9900,89.3900,-63.7700
4174362,c,0.2406,0.6100,0.6124,-15.6100,91.7000,-67.9700
4174372,c,0.2157,0.6812,0.6700,-15.4700,93.3100,-72.7300
4174380,c,0.1698,0.7540,0.7022,-23.6600,95.6900,-74.9700
4174390,c,0.1440,0.7950,0.7144,-34.0900,98.4900,-73.0800
4174400,c,0.1288,0.8042,0.7110,-42.3500,100.8000,-68.0400
4174410,c,0.1078,0.7798,0.7056,-50.0500,102.4100,-60.6900
4174419,c,0.0986,0.7369,0.7120,-55.3700,103.8800,-44.3800
4174429,c,0.1093,0.7027,0.7237,-56.6300,107.2400,-37.3100
4174438,c,0.1059,0.6847,0.7369,-48.1600,107.2400,-31.9900
4174448,c,0.0844,0.6925,0.7749,-34.4400,109.4800,-28.9100
4174458,c,0.0605,0.7061,0.8311,-26.6700,109.7600,-27.1600
4174467,c,0.0259,0.7052,0.8682,-36.4700,108.7800,-25.6900
4174477,c,0.0020,0.6925,0.8721,-44.8000,106.4000,-24.5700
4174487,c,-0.0142,0.6695,0.8535,-52.9900,102.9000,-23.5200
4174497,c,-0.0268,0.6334,0.8398,-61.3200,100.4500,-21.7000
4174505,c,-0.0239,0.6334,0.8164,-66.0100,101.7800,-18.6900
4174515,c,-0.0278,0.6217,0.8164,-64.1200,106.9600,-14.6300
4174525,c,-0.0464,0.6237,0.8355,-56.9800,113.6800,-10.6400
4174535,c,-0.0800,0.6339,0.8574,-48.5100,119.0700,-7.4900
4174544,c,-0.1088,0.6305,0.8965,-41.0900,121.5200,-5.3200
4174554,c,-0.1308,0.6168,0.9414,-38.5700,120.7500,-3.6400
4174563,c,-0.1625,0.6056,0.9677,-45.2200,117.1800,-2.2400
4174573,c,-0.1806,0.5924,0.9658,-56.2100,112.6300,-0.8400
4174583,c,-0.1835,0.5788,0.9404,-64.4700,109.6200,1.2600
4174592,c,-0.1893,0.5661,0.9145,-67.8300,109.2000,3.9900
4174602,c,-0.1972,0.5549,0.8979,-65.9400,110.3900,6.7900
4174612,c,-0.2206,0.5451,0.8867,-60.0600,112.7700,9.3100
4174622,c,-0.2391,0.5485,0.8886,-53.6200,115.2200,10.7800
4174630,c,-0.2577,0.5719,0.9067,-49.4900,117.7400,11.2000
4174640,c,-0.2811,0.5954,0.9350,-54.1800,121.3100,12.6700
4174650,c,-0.2865,0.6085,0.9677,-66.7100,124.9500,17.1500
4174660,c,-0.2889,0.6041,0.9916,-84.4200,127.8900,25.4800
4174669,c,-0.2904,0.5861,0.9984,-97.7900,129.5700,35.3500
4174679,c,-0.2957,0.5622,1.0014,-100.5200,127.6800,48.5100
4174688,c,-0.3240,0.5348,1.0058,-94.7100,122.7100,48.5100
4174698,c,-0.3460,0.5100,1.0282,-83.3700,116.6900,54.8100
4174708,c,-0.3558,0.4973,1.0795,-73.2900,106.8200,58.4500
4174717,c,-0.3870,0.4968,1.1312,-74.2000,105.0000,63.3500
4174727,c,-0.4221,0.4831,1.1653,-86.7300,102.5500,67.8300
4174737,c,-0.4236,0.4665,1.2234,-98.0000,98.1400,72.0300
4174747,c,-0.4148,0.4168,1.1897,-109.2700,92.3300,76.3700
4174755,c,-0.4119,0.4168,1.1614,-109.2700,85.2600,80.7100
4174765,c,-0.4133,0.3621,1.1600,-99.6800,79.5200,84.6300
4174775,c,-0.4221,0.3406,1.1775,-84.2100,76.4400,88.9000
4174785,c,-0.4285,0.3231,1.2278,-65.0300,74.1300,92.8900
4174794,c,-0.4285,0.3265,1.3059,-56.4900,69.8600,93.9400
4174804,c,-0.4451,0.3235,1.3430,-58.5900,62.7900,91.9100
4174813,c,-0.4485,0.3128,1.3366,-64.6100,52.5000,87.5700
4174823,c,-0.4387,0.3109,1.3049,-75.2500,41.7200,82.2500
4174833,c,-0.4553,0.3060,1.2351,-83.7200,35.2100,78.2600
4174842,c,-0.4446,0.2948,1.1849,-80.8500,33.6700,76.9300
4174852,c,-0.4207,0.2865,1.1858,-71.4700,34.5800,79.0300
4174862,c,-0.4177,0.2879,1.2127,-62.2300,35.9100,83.7900
4174872,c,-0.4006,0.3074,1.2561,-56.5600,35.0700,88.5500
4174880,c,-0.3938,0.3362,1.2781,-57.1200,30.6600,91.5600
4174890,c,-0.4099,0.3431,1.2507,-60.2700,24.6400,92.8200
4174900,c,-0.4133,0.3304,1.2210,-59.5700,17.8500,91.9800
4174910,c,-0.4294,0.3055,1.1995,-56.8400,10.2900,89.6000
4174919,c,-0.4534,0.2518,1.1912,-50.3300,6.1600,88.6900
4174929,c,-0.4490,0.2020,1.2298,-41.3700,4.9700,88.9700
4174938,c,-0.4387,0.1703,1.2766,-39.1300,4.4100,89.3200
4174948,c,-0.4172,0.1601,1.3142,-39.4100,1.9600,88.4100
4174958,c,-0.3953,0.1884,1.3386,-43.1200,-2.7300,83.9300
4174967,c,-0.3953,0.2274,1.3220,-45.4300,-14.2100,82.1100
4174977,c,-0.4046,0.2542,1.2839,-35.0700,-19.5300,82.8800
4174987,c,-0.4094,0.2547,1.1253,-29.6100,-25.1300,86.3800
